Ano,Aparelho Circulatório,Neoplasias,Aparelho Respiratório,Sintomas e Sinais,Endocrinas
2000,96099.00,33312.00,28862.00,41938.00,19820.00
2001,97214.00,34601.00,30309.00,43146.00,20141.00
2002,100751.00,35897.00,33184.00,43432.00,21156.00
2003,102363.00,37731.00,34321.00,43741.00,21805.00
2004,107476.00,39385.00,36856.00,41991.00,22744.00
2005,108059.00,41381.00,35312.00,34527.00,23213.00
2006,116452.00,44415.00,38078.00,27438.00,25887.00
2007,118425.00,46316.00,39609.00,25734.00,27531.00
2008,121931.00,48246.00,39961.00,24955.00,28716.00
2009,124047.00,49440.00,43412.00,25297.00,29816.00
2010,126819.00,52033.00,46849.00,25778.00,31723.00
2011,131040.00,54125.00,50677.00,25622.00,33172.00
2012,130865.00,57003.00,51255.00,24932.00,32852.00
2013,133399.00,58711.00,55776.00,23582.00,33615.00
2014,134621.00,61336.00,57758.00,23964.00,33227.00
2015,138243.00,63850.00,63500.00,25521.00,33806.00
